Timestamp,Car Count
2023-11-15 22:08:44,1810
2023-11-15 22:08:45,1811
2023-11-15 22:08:45,1812
2023-11-15 22:08:45,1813
2023-11-15 22:08:48,1814
2023-11-15 22:08:50,1815
2023-11-15 22:08:57,1816
2023-11-15 22:09:01,1817
2023-11-15 22:09:01,1818
2023-11-15 22:09:04,1819
2023-11-15 22:09:11,1820
2023-11-15 22:09:12,1821
2023-11-15 22:09:12,1822
2023-11-15 22:09:12,1823
2023-11-15 22:09:13,1824
2023-11-15 22:09:17,1825
2023-11-15 22:09:17,1826
2023-11-15 22:09:18,1827
2023-11-15 22:09:19,1828
2023-11-15 22:09:22,1829
2023-11-15 22:09:24,1830
2023-11-15 22:09:32,1831
2023-11-15 22:09:38,1832
2023-11-15 22:09:38,1833
2023-11-15 22:09:53,1834
2023-11-15 22:09:56,1835
2023-11-15 22:09:58,1836
2023-11-15 22:09:58,1837
2023-11-15 22:10:00,1838
2023-11-15 22:10:01,1839
2023-11-15 22:10:02,1840
2023-11-15 22:10:03,1841
2023-11-15 22:10:03,1842
2023-11-15 22:10:06,1843
2023-11-15 22:10:11,1844
2023-11-15 22:10:13,1845
2023-11-15 22:10:13,1846
2023-11-15 22:10:14,1847
2023-11-15 22:10:15,1848
2023-11-15 22:10:18,1849
2023-11-15 22:10:20,1850
2023-11-15 22:10:21,1851
2023-11-15 22:10:24,1852
2023-11-15 22:10:25,1853
2023-11-15 22:10:25,1854
2023-11-15 22:10:27,1855
2023-11-15 22:10:28,1856
2023-11-15 22:10:31,1857
2023-11-15 22:10:32,1858
2023-11-15 22:10:51,1859
2023-11-15 22:10:57,1860
2023-11-15 22:10:57,1861
2023-11-15 22:10:59,1862
2023-11-15 22:11:03,1863
2023-11-15 22:11:05,1864
2023-11-15 22:11:07,1865
2023-11-15 22:11:10,1866
2023-11-15 22:11:13,1867
2023-11-15 22:11:14,1868
2023-11-15 22:11:22,1869
2023-11-15 22:11:22,1870
2023-11-15 22:11:23,1871
2023-11-15 22:11:23,1872
2023-11-15 22:11:23,1873
2023-11-15 22:11:24,1874
2023-11-15 22:11:29,1875
2023-11-15 22:11:32,1876
2023-11-15 22:11:33,1877
2023-11-15 22:11:39,1878
2023-11-15 22:11:41,1879
2023-11-15 22:11:47,1880
2023-11-15 22:11:47,1881
2023-11-15 22:11:50,1882
2023-11-15 22:11:52,1883
2023-11-15 22:11:57,1884
2023-11-15 22:11:59,1885
2023-11-15 22:12:02,1886
2023-11-15 22:12:12,1887
2023-11-15 22:12:13,1888
2023-11-15 22:12:23,1889
2023-11-15 22:12:28,1890
2023-11-15 22:12:29,1891
2023-11-15 22:12:31,1892
2023-11-15 22:12:32,1893
2023-11-15 22:12:32,1894
2023-11-15 22:12:33,1895
2023-11-15 22:12:33,1896
2023-11-15 22:12:39,1897
2023-11-15 22:12:40,1898
2023-11-15 22:12:47,1899
2023-11-15 22:12:51,1900
2023-11-15 22:12:52,1901
2023-11-15 22:12:53,1902
2023-11-15 22:12:54,1903
2023-11-15 22:12:58,1904
2023-11-15 22:13:01,1905
2023-11-15 22:13:03,1906
2023-11-15 22:13:06,1907
2023-11-15 22:13:06,1908
2023-11-15 22:13:11,1909
2023-11-15 22:13:20,1910
2023-11-15 22:13:23,1911
2023-11-15 22:13:24,1912
2023-11-15 22:13:24,1913
2023-11-15 22:13:25,1914
2023-11-15 22:13:31,1915
2023-11-15 22:13:34,1916
2023-11-15 22:13:36,1917
2023-11-15 22:13:37,1918
2023-11-15 22:13:40,1919
2023-11-15 22:13:40,1920
2023-11-15 22:13:41,1921
2023-11-15 22:13:42,1922
2023-11-15 22:13:43,1923
2023-11-15 22:13:45,1924
2023-11-15 22:13:46,1925
2023-11-15 22:13:47,1926
2023-11-15 22:13:47,1927
2023-11-15 22:13:49,1928
2023-11-15 22:13:49,1929
2023-11-15 22:13:51,1930
2023-11-15 22:13:52,1931
2023-11-15 22:13:54,1932
2023-11-15 22:13:55,1933
2023-11-15 22:13:56,1934
2023-11-15 22:13:58,1935
2023-11-15 22:13:58,1936
2023-11-15 22:13:59,1937
2023-11-15 22:14:02,1938
2023-11-15 22:14:06,1939
2023-11-15 22:14:18,1940
2023-11-15 22:14:20,1941
2023-11-15 22:14:21,1942
2023-11-15 22:14:24,1943
2023-11-15 22:14:27,1944
2023-11-15 22:14:28,1945
2023-11-15 22:14:29,1946
2023-11-15 22:14:32,1947
2023-11-15 22:14:32,1948
2023-11-15 22:14:34,1949
2023-11-15 22:14:34,1950
2023-11-15 22:14:35,1951
2023-11-15 22:14:38,1952
2023-11-15 22:14:38,1953
2023-11-15 22:14:39,1954
2023-11-15 22:14:40,1955
2023-11-15 22:14:47,1956
2023-11-15 22:14:49,1957
2023-11-15 22:14:55,1958
2023-11-15 22:15:07,1959
2023-11-15 22:15:10,1960
2023-11-15 22:15:14,1961
2023-11-15 22:15:17,1962
2023-11-15 22:15:21,1963
2023-11-15 22:15:23,1964
2023-11-15 22:15:26,1965
2023-11-15 22:15:31,1966
2023-11-15 22:15:32,1967
2023-11-15 22:15:43,1968
2023-11-15 22:15:44,1969
2023-11-15 22:15:46,1970
2023-11-15 22:15:51,1971
2023-11-15 22:15:52,1972
2023-11-15 22:15:54,1973
2023-11-15 22:15:58,1974
2023-11-15 22:15:59,1975
2023-11-15 22:16:00,1976
2023-11-15 22:16:03,1977
2023-11-15 22:16:04,1978
2023-11-15 22:16:08,1979
2023-11-15 22:16:10,1980
2023-11-15 22:16:10,1981
2023-11-15 22:16:11,1982
2023-11-15 22:16:18,1983
2023-11-15 22:16:41,1984
2023-11-15 22:16:49,1985
2023-11-15 22:16:49,1986
2023-11-15 22:16:51,1987
2023-11-15 22:16:52,1988
2023-11-15 22:16:54,1989
2023-11-15 22:16:59,1990
2023-11-15 22:17:02,1991
2023-11-15 22:17:07,1992
2023-11-15 22:17:07,1993
2023-11-15 22:17:09,1994
2023-11-15 22:17:11,1995
2023-11-15 22:17:12,1996
2023-11-15 22:17:15,1997
2023-11-15 22:17:18,1998
2023-11-15 22:17:19,1999
2023-11-15 22:17:22,2000
2023-11-15 22:17:28,2001
2023-11-15 22:17:39,2002
2023-11-15 22:17:40,2003
2023-11-15 22:17:43,2004
2023-11-15 22:17:51,2005
2023-11-15 22:17:55,2006
2023-11-15 22:17:55,2007
2023-11-15 22:18:02,2008
2023-11-15 22:18:02,2009
2023-11-15 22:18:04,2010
2023-11-15 22:18:04,2011
2023-11-15 22:18:06,2012
2023-11-15 22:18:08,2013
2023-11-15 22:18:11,2014
2023-11-15 22:18:13,2015
2023-11-15 22:18:14,2016
2023-11-15 22:18:15,2017
2023-11-15 22:18:16,2018
2023-11-15 22:18:24,2019
2023-11-15 22:18:30,2020
2023-11-15 22:18:33,2021
2023-11-15 22:18:35,2022
2023-11-15 22:18:36,2023
2023-11-15 22:18:39,2024
2023-11-15 22:18:39,2025
2023-11-15 22:18:41,2026
2023-11-15 22:18:43,2027
2023-11-15 22:18:44,2028
2023-11-15 22:18:44,2029
2023-11-15 22:18:45,2030
2023-11-15 22:18:46,2031
2023-11-15 22:18:50,2032
2023-11-15 22:18:52,2033
2023-11-15 22:18:54,2034
2023-11-15 22:18:57,2035
2023-11-15 22:18:59,2036
2023-11-15 22:18:59,2037
2023-11-15 22:19:03,2038
2023-11-15 22:19:06,2039
2023-11-15 22:19:08,2040
2023-11-15 22:19:10,2041
2023-11-15 22:19:14,2042
2023-11-15 22:19:17,2043
2023-11-15 22:19:21,2044
2023-11-15 22:19:22,2045
2023-11-15 22:19:23,2046
2023-11-15 22:19:35,2047
2023-11-15 22:19:35,2048
2023-11-15 22:19:39,2049
2023-11-15 22:19:52,2050
2023-11-15 22:19:54,2051
2023-11-15 22:19:54,2052
2023-11-15 22:19:55,2053
2023-11-15 22:19:58,2054
2023-11-15 22:20:00,2055
2023-11-15 22:20:01,2056
2023-11-15 22:20:01,2057
2023-11-15 22:20:03,2058
2023-11-15 22:20:09,2059
2023-11-15 22:20:10,2060
2023-11-15 22:20:13,2061
2023-11-15 22:20:15,2062
2023-11-15 22:20:17,2063
2023-11-15 22:20:22,2064
2023-11-15 22:20:22,2065
2023-11-15 22:20:24,2066
2023-11-15 22:20:25,2067
2023-11-15 22:20:27,2068
2023-11-15 22:20:29,2069
2023-11-15 22:20:29,2070
2023-11-15 22:20:44,2071
2023-11-15 22:20:46,2072
2023-11-15 22:20:48,2073
2023-11-15 22:20:49,2074
2023-11-15 22:20:50,2075
2023-11-15 22:20:51,2076
2023-11-15 22:20:51,2077
2023-11-15 22:20:52,2078
2023-11-15 22:20:58,2079
2023-11-15 22:21:02,2080
2023-11-15 22:21:03,2081
2023-11-15 22:21:08,2082
2023-11-15 22:21:10,2083
2023-11-15 22:21:15,2084
2023-11-15 22:21:18,2085
2023-11-15 22:21:21,2086
2023-11-15 22:21:22,2087
2023-11-15 22:21:24,2088
2023-11-15 22:21:26,2089
2023-11-15 22:21:26,2090
2023-11-15 22:21:33,2091
2023-11-15 22:21:35,2092
2023-11-15 22:21:36,2093
2023-11-15 22:21:37,2094
2023-11-15 22:21:40,2095
2023-11-15 22:21:47,2096
2023-11-15 22:21:48,2097
2023-11-15 22:21:51,2098
2023-11-15 22:21:53,2099
2023-11-15 22:21:59,2100
2023-11-15 22:22:02,2101
2023-11-15 22:22:03,2102
2023-11-15 22:22:04,2103
2023-11-15 22:22:04,2104
2023-11-15 22:22:04,2105
2023-11-15 22:22:05,2106
2023-11-15 22:22:05,2107
2023-11-15 22:22:10,2108
2023-11-15 22:22:11,2109
2023-11-15 22:22:12,2110
2023-11-15 22:22:15,2111
2023-11-15 22:22:17,2112
2023-11-15 22:22:18,2113
2023-11-15 22:22:22,2114
2023-11-15 22:22:34,2115
2023-11-15 22:22:35,2116
2023-11-15 22:22:42,2117
2023-11-15 22:22:43,2118
2023-11-15 22:22:53,2119
2023-11-15 22:22:55,2120
2023-11-15 22:22:56,2121
2023-11-15 22:23:02,2122
2023-11-15 22:23:02,2123
2023-11-15 22:23:03,2124
2023-11-15 22:23:04,2125
2023-11-15 22:23:05,2126
2023-11-15 22:23:06,2127
2023-11-15 22:23:09,2128
2023-11-15 22:23:10,2129
2023-11-15 22:23:11,2130
2023-11-15 22:23:13,2131
2023-11-15 22:23:15,2132
2023-11-15 22:23:16,2133
2023-11-15 22:23:19,2134
2023-11-15 22:23:20,2135
2023-11-15 22:23:27,2136
2023-11-15 22:23:37,2137
2023-11-15 22:23:37,2138
2023-11-15 22:23:41,2139
2023-11-15 22:23:45,2140
2023-11-15 22:23:46,2141
2023-11-15 22:23:49,2142
2023-11-15 22:23:53,2143
2023-11-15 22:23:58,2144
2023-11-15 22:24:01,2145
2023-11-15 22:24:05,2146
2023-11-15 22:24:07,2147
2023-11-15 22:24:09,2148
2023-11-15 22:24:17,2149
2023-11-15 22:24:24,2150
2023-11-15 22:24:25,2151
2023-11-15 22:24:29,2152
2023-11-15 22:24:29,2153
2023-11-15 22:24:32,2154
2023-11-15 22:24:32,2155
2023-11-15 22:24:34,2156
2023-11-15 22:24:36,2157
2023-11-15 22:24:45,2158
2023-11-15 22:24:53,2159
2023-11-15 22:24:57,2160
2023-11-15 22:24:58,2161
2023-11-15 22:25:03,2162
2023-11-15 22:25:12,2163
2023-11-15 22:25:13,2164
2023-11-15 22:25:14,2165
2023-11-15 22:25:14,2166
2023-11-15 22:25:15,2167
2023-11-15 22:25:16,2168
2023-11-15 22:25:16,2169
2023-11-15 22:25:18,2170
2023-11-15 22:25:21,2171
2023-11-15 22:25:21,2172
2023-11-15 22:25:22,2173
2023-11-15 22:25:23,2174
2023-11-15 22:25:23,2175
2023-11-15 22:25:26,2176
2023-11-15 22:25:26,2177
2023-11-15 22:25:27,2178
2023-11-15 22:25:30,2179
2023-11-15 22:25:35,2180
2023-11-15 22:25:37,2181
2023-11-15 22:25:41,2182
2023-11-15 22:25:47,2183
2023-11-15 22:25:51,2184
2023-11-15 22:25:56,2185
2023-11-15 22:26:06,2186
2023-11-15 22:26:09,2187
2023-11-15 22:26:10,2188
2023-11-15 22:26:13,2189
2023-11-15 22:26:15,2190
2023-11-15 22:26:23,2191
2023-11-15 22:26:25,2192
2023-11-15 22:26:26,2193
2023-11-15 22:26:27,2194
2023-11-15 22:26:28,2195
2023-11-15 22:26:29,2196
2023-11-15 22:26:30,2197
2023-11-15 22:26:32,2198
2023-11-15 22:26:32,2199
2023-11-15 22:26:32,2200
2023-11-15 22:26:33,2201
2023-11-15 22:26:34,2202
2023-11-15 22:26:36,2203
2023-11-15 22:26:38,2204
2023-11-15 22:26:40,2205
2023-11-15 22:26:41,2206
2023-11-15 22:26:42,2207
2023-11-15 22:26:49,2208
2023-11-15 22:26:49,2209
2023-11-15 22:26:52,2210
2023-11-15 22:26:56,2211
2023-11-15 22:26:58,2212
2023-11-15 22:27:04,2213
2023-11-15 22:27:06,2214
2023-11-15 22:27:20,2215
2023-11-15 22:27:21,2216
2023-11-15 22:27:23,2217
2023-11-15 22:27:24,2218
2023-11-15 22:27:25,2219
2023-11-15 22:27:26,2220
2023-11-15 22:27:28,2221
2023-11-15 22:27:28,2222
2023-11-15 22:27:29,2223
2023-11-15 22:27:29,2224
2023-11-15 22:27:33,2225
2023-11-15 22:27:41,2226
2023-11-15 22:27:45,2227
2023-11-15 22:27:45,2228
2023-11-15 22:27:47,2229
2023-11-15 22:27:50,2230
2023-11-15 22:27:52,2231
2023-11-15 22:27:52,2232
2023-11-15 22:27:56,2233
2023-11-15 22:27:58,2234
2023-11-15 22:27:58,2235
2023-11-15 22:28:08,2236
2023-11-15 22:28:12,2237
2023-11-15 22:28:20,2238
2023-11-15 22:28:29,2239
2023-11-15 22:28:29,2240
2023-11-15 22:28:30,2241
2023-11-15 22:28:31,2242
2023-11-15 22:28:32,2243
2023-11-15 22:28:35,2244
2023-11-15 22:28:44,2245
2023-11-15 22:28:44,2246
2023-11-15 22:28:44,2247
2023-11-15 22:28:47,2248
2023-11-15 22:28:48,2249
2023-11-15 22:28:51,2250
2023-11-15 22:28:51,2251
2023-11-15 22:28:52,2252
2023-11-15 22:28:52,2253
2023-11-15 22:28:53,2254
2023-11-15 22:28:55,2255
2023-11-15 22:28:55,2256
2023-11-15 22:28:56,2257
2023-11-15 22:28:56,2258
2023-11-15 22:29:20,2259
2023-11-15 22:29:23,2260
2023-11-15 22:29:23,2261
2023-11-15 22:29:26,2262
2023-11-15 22:29:29,2263
2023-11-15 22:29:33,2264
2023-11-15 22:29:33,2265
2023-11-15 22:29:35,2266
2023-11-15 22:29:36,2267
2023-11-15 22:29:36,2268
2023-11-15 22:29:38,2269
2023-11-15 22:29:39,2270
2023-11-15 22:29:44,2271
2023-11-15 22:29:44,2272
2023-11-15 22:29:45,2273
2023-11-15 22:29:46,2274
2023-11-15 22:29:47,2275
2023-11-15 22:29:49,2276
2023-11-15 22:29:50,2277
2023-11-15 22:29:53,2278
2023-11-15 22:30:04,2279
2023-11-15 22:30:05,2280
2023-11-15 22:30:07,2281
2023-11-15 22:30:18,2282
2023-11-15 22:30:21,2283
2023-11-15 22:30:22,2284
2023-11-15 22:30:23,2285
2023-11-15 22:30:24,2286
2023-11-15 22:30:24,2287
2023-11-15 22:30:24,2288
2023-11-15 22:30:25,2289
2023-11-15 22:30:26,2290
2023-11-15 22:30:27,2291
2023-11-15 22:30:28,2292
2023-11-15 22:30:30,2293
2023-11-15 22:30:31,2294
2023-11-15 22:30:34,2295
2023-11-15 22:30:34,2296
2023-11-15 22:30:36,2297
2023-11-15 22:30:40,2298
2023-11-15 22:30:44,2299
2023-11-15 22:30:44,2300
2023-11-15 22:30:47,2301
2023-11-15 22:30:48,2302
2023-11-15 22:30:53,2303
2023-11-15 22:30:53,2304
2023-11-15 22:31:00,2305
2023-11-15 22:31:03,2306
2023-11-15 22:31:16,2307
2023-11-15 22:31:19,2308
2023-11-15 22:31:25,2309
2023-11-15 22:31:33,2310
2023-11-15 22:31:33,2311
2023-11-15 22:31:34,2312
2023-11-15 22:31:39,2313
2023-11-15 22:31:40,2314
2023-11-15 22:31:41,2315
2023-11-15 22:31:42,2316
2023-11-15 22:31:43,2317
2023-11-15 22:31:51,2318
2023-11-15 22:32:01,2319
2023-11-15 22:32:04,2320
2023-11-15 22:32:05,2321
2023-11-15 22:32:06,2322
2023-11-15 22:32:07,2323
2023-11-15 22:32:13,2324
2023-11-15 22:32:20,2325
2023-11-15 22:32:22,2326
2023-11-15 22:32:34,2327
2023-11-15 22:32:41,2328
2023-11-15 22:32:50,2329
2023-11-15 22:32:51,2330
2023-11-15 22:32:51,2331
2023-11-15 22:32:53,2332
2023-11-15 22:32:54,2333
2023-11-15 22:32:56,2334
2023-11-15 22:32:58,2335
2023-11-15 22:32:59,2336
2023-11-15 22:33:01,2337
2023-11-15 22:33:16,2338
2023-11-15 22:33:16,2339
2023-11-15 22:33:19,2340
2023-11-15 22:33:20,2341
2023-11-15 22:33:21,2342
2023-11-15 22:33:23,2343
2023-11-15 22:33:28,2344
2023-11-15 22:33:31,2345
2023-11-15 22:33:37,2346
2023-11-15 22:33:43,2347
2023-11-15 22:33:44,2348
2023-11-15 22:33:49,2349
2023-11-15 22:33:50,2350
2023-11-15 22:33:51,2351
2023-11-15 22:33:53,2352
2023-11-15 22:33:54,2353
2023-11-15 22:33:56,2354
2023-11-15 22:33:58,2355
2023-11-15 22:34:00,2356
2023-11-15 22:34:03,2357
2023-11-15 22:34:10,2358
2023-11-15 22:34:10,2359
2023-11-15 22:34:11,2360
2023-11-15 22:34:11,2361
2023-11-15 22:34:16,2362
2023-11-15 22:34:19,2363
2023-11-15 22:34:22,2364
2023-11-15 22:34:37,2365
2023-11-15 22:34:41,2366
2023-11-15 22:34:44,2367
2023-11-15 22:34:47,2368
2023-11-15 22:34:47,2369
2023-11-15 22:34:48,2370
2023-11-15 22:34:52,2371
2023-11-15 22:34:56,2372
2023-11-15 22:34:56,2373
2023-11-15 22:34:56,2374
2023-11-15 22:35:00,2375
2023-11-15 22:35:02,2376
2023-11-15 22:35:04,2377
2023-11-15 22:35:06,2378
2023-11-15 22:35:11,2379
2023-11-15 22:35:11,2380
2023-11-15 22:35:13,2381
2023-11-15 22:35:13,2382
2023-11-15 22:35:14,2383
2023-11-15 22:35:15,2384
2023-11-15 22:35:16,2385
2023-11-15 22:35:16,2386
2023-11-15 22:35:18,2387
2023-11-15 22:35:21,2388
2023-11-15 22:35:21,2389
2023-11-15 22:35:22,2390
2023-11-15 22:35:27,2391
2023-11-15 22:35:30,2392
2023-11-15 22:35:30,2393
2023-11-15 22:35:31,2394
2023-11-15 22:35:36,2395
2023-11-15 22:35:43,2396
2023-11-15 22:35:44,2397
2023-11-15 22:35:45,2398
2023-11-15 22:35:46,2399
2023-11-15 22:35:47,2400
2023-11-15 22:35:53,2401
2023-11-15 22:35:54,2402
2023-11-15 22:35:54,2403
2023-11-15 22:35:56,2404
2023-11-15 22:35:59,2405
2023-11-15 22:36:01,2406
2023-11-15 22:36:02,2407
2023-11-15 22:36:02,2408
2023-11-15 22:36:02,2409
2023-11-15 22:36:10,2410
2023-11-15 22:36:11,2411
2023-11-15 22:36:12,2412
2023-11-15 22:36:12,2413
2023-11-15 22:36:12,2414
2023-11-15 22:36:15,2415
2023-11-15 22:36:15,2416
2023-11-15 22:36:21,2417
2023-11-15 22:36:25,2418
2023-11-15 22:36:26,2419
2023-11-15 22:36:31,2420
2023-11-15 22:36:44,2421
2023-11-15 22:36:46,2422
2023-11-15 22:36:47,2423
2023-11-15 22:36:50,2424
2023-11-15 22:37:01,2425
2023-11-15 22:37:04,2426
2023-11-15 22:37:04,2427
2023-11-15 22:37:04,2428
2023-11-15 22:37:05,2429
2023-11-15 22:37:06,2430
2023-11-15 22:37:07,2431
2023-11-15 22:37:08,2432
2023-11-15 22:37:12,2433
2023-11-15 22:37:12,2434
2023-11-15 22:37:12,2435
2023-11-15 22:37:15,2436
2023-11-15 22:37:15,2437
2023-11-15 22:37:17,2438
2023-11-15 22:37:21,2439
2023-11-15 22:37:22,2440
2023-11-15 22:37:23,2441
2023-11-15 22:37:51,2442
2023-11-15 22:37:55,2443
2023-11-15 22:37:57,2444
2023-11-15 22:38:00,2445
2023-11-15 22:38:05,2446
2023-11-15 22:38:06,2447
2023-11-15 22:38:08,2448
2023-11-15 22:38:12,2449
2023-11-15 22:38:12,2450
2023-11-15 22:38:14,2451
2023-11-15 22:38:14,2452
2023-11-15 22:38:16,2453
2023-11-15 22:38:22,2454
2023-11-15 22:38:22,2455
2023-11-15 22:38:22,2456
2023-11-15 22:38:24,2457
2023-11-15 22:38:25,2458
2023-11-15 22:38:25,2459
2023-11-15 22:38:27,2460
2023-11-15 22:38:54,2461
2023-11-15 22:38:56,2462
2023-11-15 22:39:00,2463
2023-11-15 22:39:02,2464
2023-11-15 22:39:03,2465
2023-11-15 22:39:04,2466
2023-11-15 22:39:09,2467
2023-11-15 22:39:11,2468
2023-11-15 22:39:13,2469
2023-11-15 22:39:15,2470
2023-11-15 22:39:16,2471
2023-11-15 22:39:22,2472
2023-11-15 22:39:24,2473
2023-11-15 22:39:25,2474
2023-11-15 22:39:27,2475
2023-11-15 22:39:28,2476
2023-11-15 22:39:32,2477
2023-11-15 22:39:32,2478
2023-11-15 22:39:33,2479
2023-11-15 22:39:34,2480
2023-11-15 22:39:37,2481
2023-11-15 22:39:38,2482
2023-11-15 22:39:41,2483
2023-11-15 22:39:50,2484
2023-11-15 22:39:52,2485
2023-11-15 22:39:53,2486
2023-11-15 22:39:59,2487
2023-11-15 22:39:59,2488
2023-11-15 22:40:01,2489
2023-11-15 22:40:04,2490
2023-11-15 22:40:04,2491
2023-11-15 22:40:07,2492
2023-11-15 22:40:08,2493
2023-11-15 22:40:11,2494
2023-11-15 22:40:15,2495
2023-11-15 22:40:15,2496
2023-11-15 22:40:16,2497
2023-11-15 22:40:21,2498
2023-11-15 22:40:21,2499
2023-11-15 22:40:22,2500
2023-11-15 22:40:25,2501
2023-11-15 22:40:29,2502
2023-11-15 22:40:32,2503
2023-11-15 22:40:32,2504
2023-11-15 22:40:33,2505
2023-11-15 22:40:36,2506
2023-11-15 22:40:41,2507
2023-11-15 22:40:41,2508
2023-11-15 22:40:46,2509
2023-11-15 22:40:52,2510
2023-11-15 22:40:55,2511
2023-11-15 22:40:56,2512
2023-11-15 22:40:57,2513
2023-11-15 22:40:57,2514
2023-11-15 22:41:10,2515
2023-11-15 22:41:14,2516
2023-11-15 22:41:17,2517
2023-11-15 22:41:17,2518
2023-11-15 22:41:17,2519
2023-11-15 22:41:19,2520
2023-11-15 22:41:21,2521
2023-11-15 22:41:23,2522
2023-11-15 22:41:29,2523
2023-11-15 22:41:30,2524
2023-11-15 22:41:32,2525
2023-11-15 22:41:40,2526
2023-11-15 22:41:44,2527
2023-11-15 22:41:45,2528
2023-11-15 22:41:48,2529
2023-11-15 22:41:51,2530
2023-11-15 22:41:52,2531
2023-11-15 22:41:56,2532
2023-11-15 22:42:00,2533
2023-11-15 22:42:08,2534
2023-11-15 22:42:21,2535
2023-11-15 22:42:24,2536
2023-11-15 22:42:26,2537
2023-11-15 22:42:27,2538
2023-11-15 22:42:29,2539
2023-11-15 22:42:31,2540
2023-11-15 22:42:31,2541
2023-11-15 22:42:32,2542
2023-11-15 22:42:33,2543
2023-11-15 22:42:33,2544
2023-11-15 22:42:33,2545
2023-11-15 22:42:36,2546
2023-11-15 22:42:38,2547
2023-11-15 22:42:42,2548
2023-11-15 22:42:43,2549
2023-11-15 22:42:45,2550
2023-11-15 22:42:48,2551
2023-11-15 22:42:52,2552
2023-11-15 22:42:55,2553
2023-11-15 22:42:55,2554
2023-11-15 22:42:57,2555
2023-11-15 22:42:59,2556
2023-11-15 22:43:00,2557
2023-11-15 22:43:01,2558
2023-11-15 22:43:06,2559
2023-11-15 22:43:08,2560
2023-11-15 22:43:13,2561
2023-11-15 22:43:13,2562
2023-11-15 22:43:15,2563
2023-11-15 22:43:17,2564
2023-11-15 22:43:20,2565
2023-11-15 22:43:20,2566
2023-11-15 22:43:23,2567
2023-11-15 22:43:25,2568
2023-11-15 22:43:25,2569
2023-11-15 22:43:27,2570
2023-11-15 22:43:31,2571
2023-11-15 22:43:32,2572
2023-11-15 22:43:34,2573
2023-11-15 22:43:35,2574
2023-11-15 22:43:35,2575
2023-11-15 22:43:36,2576
2023-11-15 22:43:38,2577
2023-11-15 22:43:39,2578
2023-11-15 22:43:41,2579
2023-11-15 22:43:49,2580
2023-11-15 22:43:52,2581
2023-11-15 22:43:54,2582
2023-11-15 22:43:59,2583
2023-11-15 22:44:05,2584
2023-11-15 22:44:07,2585
2023-11-15 22:44:11,2586
2023-11-15 22:44:13,2587
2023-11-15 22:44:15,2588
2023-11-15 22:44:17,2589
2023-11-15 22:44:20,2590
2023-11-15 22:44:25,2591
2023-11-15 22:44:26,2592
2023-11-15 22:44:26,2593
2023-11-15 22:44:28,2594
2023-11-15 22:44:28,2595
2023-11-15 22:44:31,2596
2023-11-15 22:44:35,2597
2023-11-15 22:44:40,2598
2023-11-15 22:44:40,2599
2023-11-15 22:44:41,2600
2023-11-15 22:44:41,2601
2023-11-15 22:44:45,2602
2023-11-15 22:44:46,2603
2023-11-15 22:44:47,2604
2023-11-15 22:44:48,2605
2023-11-15 22:44:54,2606
2023-11-15 22:44:54,2607
2023-11-15 22:44:55,2608
2023-11-15 22:44:57,2609
2023-11-15 22:45:14,2610
2023-11-15 22:45:17,2611
2023-11-15 22:45:32,2612
2023-11-15 22:45:35,2613
2023-11-15 22:45:37,2614
2023-11-15 22:45:42,2615
2023-11-15 22:45:44,2616
2023-11-15 22:45:48,2617
2023-11-15 22:45:52,2618
2023-11-15 22:45:52,2619
2023-11-15 22:45:52,2620
2023-11-15 22:45:55,2621
2023-11-15 22:45:59,2622
2023-11-15 22:45:59,2623
2023-11-15 22:46:02,2624
2023-11-15 22:46:03,2625
2023-11-15 22:46:05,2626
2023-11-15 22:46:07,2627
2023-11-15 22:46:25,2628
2023-11-15 22:46:25,2629
2023-11-15 22:46:29,2630
2023-11-15 22:46:31,2631
2023-11-15 22:46:35,2632
2023-11-15 22:46:36,2633
2023-11-15 22:46:42,2634
2023-11-15 22:46:44,2635
2023-11-15 22:46:46,2636
2023-11-15 22:46:47,2637
2023-11-15 22:46:49,2638
2023-11-15 22:46:49,2639
2023-11-15 22:46:51,2640
2023-11-15 22:46:54,2641
2023-11-15 22:46:57,2642
2023-11-15 22:46:58,2643
2023-11-15 22:47:00,2644
2023-11-15 22:47:01,2645
2023-11-15 22:47:01,2646
2023-11-15 22:47:03,2647
2023-11-15 22:47:03,2648
2023-11-15 22:47:06,2649
2023-11-15 22:47:20,2650
2023-11-15 22:47:22,2651
2023-11-15 22:47:22,2652
2023-11-15 22:47:25,2653
2023-11-15 22:47:31,2654
2023-11-15 22:47:33,2655
2023-11-15 22:47:33,2656
2023-11-15 22:47:37,2657
2023-11-15 22:47:40,2658
2023-11-15 22:47:42,2659
2023-11-15 22:47:43,2660
2023-11-15 22:47:44,2661
2023-11-15 22:47:46,2662
2023-11-15 22:47:48,2663
2023-11-15 22:47:49,2664
2023-11-15 22:47:52,2665
2023-11-15 22:47:52,2666
2023-11-15 22:47:53,2667
2023-11-15 22:47:53,2668
2023-11-15 22:47:54,2669
2023-11-15 22:47:54,2670
2023-11-15 22:48:05,2671
2023-11-15 22:48:07,2672
2023-11-15 22:48:08,2673
2023-11-15 22:48:14,2674
2023-11-15 22:48:15,2675
2023-11-15 22:48:15,2676
2023-11-15 22:48:19,2677
2023-11-15 22:48:23,2678
2023-11-15 22:48:24,2679
2023-11-15 22:48:29,2680
2023-11-15 22:48:29,2681
2023-11-15 22:48:34,2682
2023-11-15 22:48:34,2683
